"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(0, 4)","(0, 5)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(1, 4)","(1, 5)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(2, 4)","(2, 5)","(3, 0)","(3, 1)","(3, 2)","(3, 3)","(3, 4)","(3, 5)","(4, 0)","(4, 1)","(4, 2)","(4, 3)","(4, 4)","(4, 5)","(5, 0)","(5, 1)","(5, 2)","(5, 3)","(5, 4)","(5, 5)"
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,1.0,-0.04,-0.04,1.0,-0.04,-1.0,-0.04,1.0,0,-1.0,-0.04,-0.04,-1.0,-0.04,1.0,-0.04,-0.04,-0.04,-0.04,-1.0,-0.04,1.0,-0.04,0,0,0,-1.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
1.16632,0,1.06336,0.84704,0.02336,0.30304,-0.17464000000000002,-1.0396,-0.8320000000000001,1.06336,0,-1.22968,-0.0796,-0.17464000000000002,-1.0396,-0.8320000000000001,0.9604,0.84704,-0.0796,-0.0796,-0.17464000000000002,-1.7999200000000002,-0.8320000000000001,1.06336,-0.0796,0,0,0,-1.13464,-0.17464000000000002,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796
1.09261648,0,0.5301855999999999,0.9097664000000001,0.09235903999999998,0.058407039999999855,-0.22325296000000003,-1.23797224,-0.8610109600000002,0.36396063999999984,0,-0.5726209600000001,-0.12821296000000001,-0.213844,-1.23797224,-1.4733774400000006,0.3425449599999999,0.9811176800000001,-0.11880399999999999,-0.12821296000000001,-0.3643873600000001,-2.525194,-1.0115543200000001,0.88458976,-0.11880399999999999,0,0,0,-1.19266192,-0.23266192000000002,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999
1.0395217187199999,0,0.4606345676799999,0.3098887462399999,0.12899753024,0.5614100415999999,-0.28620595912,-1.27670657608,-1.10700116248,-0.2161229141600005,0,-0.3363337475199999,-0.16795640704,-0.27679699912,-1.4556297116800003,-2.12860094872,0.15011526231999972,0.7916376912799999,-0.15854744704,-0.18938060896000006,-0.5912820781600002,-3.13617187432,-1.1470080604000001,0.8031622679199999,-0.15761596,0,0,0,-1.23519982816,-0.27519982816,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596
0.97915018068352,0,0.19953688739391984,-0.1527957703206404,0.14842462394623995,0.80197402157632,-0.32774981536048,-1.35715072834144,-1.3406488511843204,-0.8168412349735998,0,-0.43961703051520007,-0.20960016526552003,-0.3507244680496001,-1.7064298027388802,-2.65309405494808,-0.04078974632336019,0.6893380585990398,-0.199276717864,-0.2642225652911201,-0.8375251017474403,-3.65593884817888,-1.2492462149363202,0.7480010026417601,-0.19603980040000002,0,0,0,-1.27436140629568,-0.31436140629568,-0.19603980040000002,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.19603980040000002
0.9342938820098369,0,-0.05716651954772689,-0.6524900684764153,0.14182094903973433,0.7459127777386949,-0.37280848471678196,-1.4429452466832187,-1.6067176081373822,-1.3148420100485136,0,-0.5410884296315701,-0.2532992992464849,-0.4389512385430027,-1.9606979143607433,-3.108478303114835,-0.18381484586812058,0.6166230770075662,-0.24114995094915692,-0.3519076518520997,-1.0914158605175028,-4.102093928109365,-1.3371800804943534,0.70140249019666,-0.23407940239600003,0,0,0,-1.3125470803633448,-0.3525470803633447,-0.23407940239600003,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.23407940239600003
0.8897258687422565,0,-0.34277634785919675,-1.072974083438714,0.08157103985643527,0.659343602682861,-0.4203726644118161,-1.5436224641186205,-1.8658936865901503,-1.7511492182673534,0,-0.6187700320770584,-0.2995235643928916,-0.5378965844139786,-2.215596886153988,-3.501165154325275,-0.30574029113614754,0.5583587871185598,-0.28410358937495644,-0.4506348756020623,-1.3453475179460472,-4.489289389222791,-1.4162057400011272,0.6578407309127593,-0.27173860837204006,0,0,0,-1.3502352086095741,-0.3902352086095743,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204
0.8432305717968085,0,-0.6179470924778923,-1.4527695063600174,-0.01634515402853271,0.58328468420636,-0.4716581807236833,-1.6523544636050658,-2.12093513039017,-2.1310100498065108,0,-0.6802963069533582,-0.3479146375168457,-0.6458997460809744,-2.4653823463484557,-3.8451295768161744,-0.4129727764343576,0.5060190899851642,-0.3279560858633806,-0.5582184811016128,-1.5945677364309299,-4.828910968801221,-1.4886997023914759,0.6158555788814688,-0.3090212222883196,0,0,0,-1.3875235491353515,-0.4275235491353514,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196
0.7934063740826109,0,-0.8847815665539678,-1.790554891850893,-0.13902435938380997,0.5173323383805453,-0.525825644701888,-1.7682193366964032,-2.367135905135723,-2.4662851976778817,0,-0.7339315495085148,-0.3981288439799816,-0.7606254384351422,-2.7075095502201143,-4.149454644446066,-0.5096221024903189,0.4569692035156532,-0.37247609018188343,-0.672438895439614,-1.836223462793677,-5.129740963733985,-1.556011134517254,0.574989780857311,-0.34593101006543636,0,0,0,-1.4244344707811487,-0.4644344707811487,-0.3459310100654364,-0.3459310100654363,-0.3459310100654363,-0.3459310100654363,-0.3459310100654363,-0.3459310100654364
0.7406405514644616,0,-1.139629946249574,-2.0946546632287224,-0.2761563254255419,0.456178702709933,-0.5824284975905764,-1.8888185406745563,-2.603563512677385,-2.7648767675798314,0,-0.7833988376182885,-0.44971773738314896,-0.8800298062139839,-2.940386910737832,-4.421250876895649,-0.5979168771897763,0.41017926944049843,-0.41742394354835377,-0.7912328609327548,-2.0687047885907788,-5.398586068411098,-1.6190724679634605,0.5350467851289958,-0.38247169996478203,0,0,0,-1.460975385186493,-0.5009753851864931,-0.38247169996478203,-0.382471699964782,-0.3824716999647819,-0.3824716999647819,-0.3824716999647819,-0.38247169996478203
0.6853634590982269,0,-1.3822164783788402,-2.369945240819063,-0.42092492982838936,0.3973703359574702,-0.6408299047957021,-2.012396815538003,-2.829502268821548,-3.033106282246819,0,-0.8302509884515463,-0.5022447701064123,-1.002276786022719,-3.1632409801917505,-4.665972241186424,-0.6794014837651208,0.3651710306549862,-0.4625746100157371,-0.9127831703405159,-2.2912062665689383,-5.6407701145804605,-1.6785828941126306,0.4959089523316855,-0.4186469829651342,0,0,0,-1.497150712639033,-0.537150712639033,-0.4186469829651342,-0.4186469829651342,-0.41864698296513414,-0.41864698296513414,-0.41864698296513414,-0.4186469829651342
0.6281646803032529,0,-1.6124298071072585,-2.620731174951996,-0.568657460005382,0.34010931235315434,-0.7004473032373155,-2.1373660997181014,-3.0447916629925635,-3.2758482615754163,0,-0.8751742394346571,-0.5553067251892478,-1.1258073601892067,-3.3757920168163045,-4.887911534679455,-0.7552169719798159,0.3216510753887916,-0.5077288307636554,-1.0355485776915714,-2.5034371383297755,-5.8604990576552,-1.735084619472743,0.45749191535357225,-0.45446051313548286,0,0,0,-1.5329642516109148,-0.5729642516109149,-0.45446051313548286,-0.45446051313548286,-0.4544605131354828,-0.4544605131354828,-0.4544605131354828,-0.45446051313548286
0.5696223425360902,0,-1.8305579343139766,-2.850399462611881,-0.716158272721548,0.284235735750181,-0.7607464532424707,-2.2624180869266097,-3.249535499086572,-3.4969692879983585,0,-0.9185368477001392,-0.6085515284172821,-1.2493332489902744,-3.5780803841491795,-5.0904851435537335,-0.8262468040921882,0.27941057319751783,-0.5527171898403699,-1.1582599044719744,-2.7054309294565124,-6.061128907685367,-1.7890053943637059,0.41973063501635743,-0.489915908004128,0,0,0,-1.5684196482222634,-0.6084196482222636,-0.489915908004128,-0.489915908004128,-0.489915908004128,-0.489915908004128,-0.489915908004128,-0.489915908004128
